Name,House Number,Street Name,City,State
Bill,123,Fullham,Gilder,ID
Ted,456,Arrowwood,Fallston,ID
Sally,789,Burrow,Hankering,ID
Andy,1011,Hare,Gotham,AL
Valerie,1213,Finkle,Trees,AL
Cassie,1415,Garage,Gotham,AL
Bugger,1617,Hobble,Fallston,ME
Brittany,8020,Hobble,Fallston,ME
Stephen,7030,Fullham,Rome,ME
Alsace,6040,Bungalow,Hilltop,CA
Lorraine,5050,Windy,Saucer,CA
Karen,867,Forest,Hilltop,CA
Sophie,530,Windy,Saucer,CA
Terry,9,Alpine,Saucer,CA
Gardenia,40509,Windy,London,VA
Lex,711,Forest,London,VA
Ben,42,Duck,Cascade,VA
Sean,9842,Short,Rome,VA
Gordon,1268,Short,Cascade,VA
